[2026-04-20T17:08:59.269Z] LOG   Scraping jobs...
[2026-04-20T17:10:42.694Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8369850002?gh_jid=8369850002
[2026-04-20T17:10:43.018Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8494240002?gh_jid=8494240002
[2026-04-20T17:10:43.020Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8499215002?gh_jid=8499215002
[2026-04-20T17:10:43.026Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8402778002?gh_jid=8402778002
[2026-04-20T17:10:43.027Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8478462002?gh_jid=8478462002
[2026-04-20T17:10:43.315Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8494238002?gh_jid=8494238002
[2026-04-20T17:10:43.647Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8302287002?gh_jid=8302287002
[2026-04-20T17:10:43.649Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8326139002?gh_jid=8326139002
[2026-04-20T17:10:43.650Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8302260002?gh_jid=8302260002
[2026-04-20T17:10:43.654Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8499121002?gh_jid=8499121002
[2026-04-20T17:10:43.670Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8457430002?gh_jid=8457430002
[2026-04-20T17:10:44.033Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8369211002?gh_jid=8369211002
[2026-04-20T17:10:44.037Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8395276002?gh_jid=8395276002
[2026-04-20T17:10:44.040Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8362097002?gh_jid=8362097002
[2026-04-20T17:10:44.041Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8420864002?gh_jid=8420864002
[2026-04-20T17:10:44.051Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8378282002?gh_jid=8378282002
[2026-04-20T17:10:44.852Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8456214002?gh_jid=8456214002
[2026-04-20T17:10:44.857Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8506443002?gh_jid=8506443002
[2026-04-20T17:10:44.863Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8218449002?gh_jid=8218449002
[2026-04-20T17:10:44.865Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8218090002?gh_jid=8218090002
[2026-04-20T17:10:44.911Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8350391002?gh_jid=8350391002
[2026-04-20T17:10:45.221Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8245092002?gh_jid=8245092002
[2026-04-20T17:10:45.223Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8433913002?gh_jid=8433913002
[2026-04-20T17:10:45.224Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8450986002?gh_jid=8450986002
[2026-04-20T17:10:45.258Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8399547002?gh_jid=8399547002
[2026-04-20T17:10:45.263Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8392889002?gh_jid=8392889002
[2026-04-20T17:10:45.603Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8202260002?gh_jid=8202260002
[2026-04-20T17:10:45.614Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8506464002?gh_jid=8506464002
[2026-04-20T17:10:45.614Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8493473002?gh_jid=8493473002
[2026-04-20T17:10:45.625Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8220064002?gh_jid=8220064002
[2026-04-20T17:10:45.632Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8391268002?gh_jid=8391268002
[2026-04-20T17:10:45.987Z] LOG   [scraper] https://boards.greenhouse.io/spacex/jobs/8395296002?gh_jid=8395296002
[2026-04-20T17:10:47.618Z] LOG   [scraper] https://sofi.com/careers/job/7637220003?gh_jid=7637220003
[2026-04-20T17:10:47.671Z] LOG   [scraper] https://sofi.com/careers/job/7677710003?gh_jid=7677710003
[2026-04-20T17:10:47.806Z] LOG   [scraper] https://sofi.com/careers/job/7668357003?gh_jid=7668357003
[2026-04-20T17:10:47.819Z] LOG   [scraper] https://sofi.com/careers/job/7692677003?gh_jid=7692677003
[2026-04-20T17:10:49.868Z] LOG   [scraper] https://sofi.com/careers/job/7698454003?gh_jid=7698454003
[2026-04-20T17:10:50.375Z] LOG   [scraper] https://sofi.com/careers/job/7671191003?gh_jid=7671191003
[2026-04-20T17:10:50.502Z] LOG   [scraper] https://sofi.com/careers/job/7656427003?gh_jid=7656427003
[2026-04-20T17:10:50.539Z] LOG   [scraper] https://sofi.com/careers/job/7682544003?gh_jid=7682544003
[2026-04-20T17:10:50.571Z] LOG   [scraper] https://sofi.com/careers/job/7698444003?gh_jid=7698444003
[2026-04-20T17:10:53.102Z] LOG   [scraper] https://sofi.com/careers/job/7695791003?gh_jid=7695791003
[2026-04-20T17:10:53.129Z] LOG   [scraper] https://sofi.com/careers/job/7524353003?gh_jid=7524353003
[2026-04-20T17:10:53.216Z] LOG   [scraper] https://sofi.com/careers/job/7702058003?gh_jid=7702058003
[2026-04-20T17:10:53.398Z] LOG   [scraper] https://sofi.com/careers/job/7670947003?gh_jid=7670947003
[2026-04-20T17:10:53.400Z] LOG   [scraper] https://sofi.com/careers/job/7520477003?gh_jid=7520477003
[2026-04-20T17:10:55.541Z] LOG   [scraper] https://sofi.com/careers/job/7636194003?gh_jid=7636194003
[2026-04-20T17:10:55.851Z] LOG   [scraper] https://sofi.com/careers/job/7647935003?gh_jid=7647935003
[2026-04-20T17:10:56.184Z] LOG   [scraper] https://sofi.com/careers/job/7598746003?gh_jid=7598746003
[2026-04-20T17:10:56.327Z] LOG   [scraper] https://sofi.com/careers/job/7528057003?gh_jid=7528057003
[2026-04-20T17:10:56.377Z] LOG   [scraper] https://sofi.com/careers/job/7681318003?gh_jid=7681318003
[2026-04-20T17:10:58.620Z] LOG   [scraper] https://sofi.com/careers/job/7565483003?gh_jid=7565483003
[2026-04-20T17:10:58.648Z] LOG   [scraper] https://sofi.com/careers/job/7695596003?gh_jid=7695596003
[2026-04-20T17:10:59.115Z] LOG   [scraper] https://sofi.com/careers/job/7599336003?gh_jid=7599336003
[2026-04-20T17:10:59.395Z] LOG   [scraper] https://sofi.com/careers/job/7570327003?gh_jid=7570327003
[2026-04-20T17:11:00.450Z] LOG   [scraper] https://sofi.com/careers/job/7652484003?gh_jid=7652484003
[2026-04-20T17:11:02.170Z] LOG   [scraper] https://sofi.com/careers/job/7704803003?gh_jid=7704803003
[2026-04-20T17:11:02.468Z] LOG   [scraper] https://sofi.com/careers/job/7601581003?gh_jid=7601581003
[2026-04-20T17:11:02.655Z] LOG   [scraper] https://sofi.com/careers/job/7655871003?gh_jid=7655871003
[2026-04-20T17:11:02.761Z] LOG   [scraper] https://sofi.com/careers/job/7688737003?gh_jid=7688737003
[2026-04-20T17:11:02.911Z] LOG   [scraper] https://sofi.com/careers/job/7679146003?gh_jid=7679146003
[2026-04-20T17:11:04.718Z] LOG   [scraper] https://sofi.com/careers/job/7670817003?gh_jid=7670817003
[2026-04-20T17:11:04.959Z] LOG   [scraper] https://sofi.com/careers/job/7593041003?gh_jid=7593041003
[2026-04-20T17:11:05.087Z] LOG   [scraper] https://sofi.com/careers/job/7639014003?gh_jid=7639014003
[2026-04-20T17:11:05.310Z] LOG   [scraper] https://sofi.com/careers/job/7449636003?gh_jid=7449636003
[2026-04-20T17:11:05.507Z] LOG   [scraper] https://sofi.com/careers/job/7677718003?gh_jid=7677718003
[2026-04-20T17:11:07.449Z] LOG   [scraper] https://sofi.com/careers/job/7663516003?gh_jid=7663516003
[2026-04-20T17:11:08.049Z] LOG   [scraper] https://sofi.com/careers/job/7641299003?gh_jid=7641299003
[2026-04-20T17:11:08.082Z] LOG   [scraper] https://sofi.com/careers/job/7650449003?gh_jid=7650449003
[2026-04-20T17:11:08.105Z] LOG   [scraper] https://sofi.com/careers/job/7693952003?gh_jid=7693952003
[2026-04-20T17:11:08.137Z] LOG   [scraper] https://sofi.com/careers/job/7674544003?gh_jid=7674544003
[2026-04-20T17:11:10.094Z] LOG   [scraper] https://sofi.com/careers/job/7702000003?gh_jid=7702000003
[2026-04-20T17:11:10.237Z] LOG   [scraper] https://sofi.com/careers/job/7637251003?gh_jid=7637251003
[2026-04-20T17:11:10.861Z] LOG   [scraper] https://sofi.com/careers/job/7581360003?gh_jid=7581360003
[2026-04-20T17:11:10.989Z] LOG   [scraper] https://sofi.com/careers/job/7660308003?gh_jid=7660308003
[2026-04-20T17:11:12.103Z] LOG   [scraper] https://sofi.com/careers/job/7570377003?gh_jid=7570377003
[2026-04-20T17:11:13.779Z] LOG   [scraper] https://sofi.com/careers/job/6604009003?gh_jid=6604009003
[2026-04-20T17:11:13.960Z] LOG   [scraper] https://sofi.com/careers/job/7704192003?gh_jid=7704192003
[2026-04-20T17:11:14.375Z] LOG   [scraper] https://sofi.com/careers/job/7704587003?gh_jid=7704587003
[2026-04-20T17:11:14.416Z] LOG   [scraper] https://sofi.com/careers/job/7661750003?gh_jid=7661750003
[2026-04-20T17:11:15.217Z] LOG   [scraper] https://sofi.com/careers/job/7568745003?gh_jid=7568745003
[2026-04-20T17:11:16.278Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4840638101
[2026-04-20T17:11:16.298Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845127101
[2026-04-20T17:11:16.417Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4840612101
[2026-04-20T17:11:16.419Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845129101
[2026-04-20T17:11:18.667Z] LOG   [scraper] https://sofi.com/careers/job/7634836003?gh_jid=7634836003
[2026-04-20T17:11:19.477Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845107101
[2026-04-20T17:11:19.485Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845084101
[2026-04-20T17:11:19.656Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4785237101
[2026-04-20T17:11:19.668Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4842443101
[2026-04-20T17:11:19.668Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845272101
[2026-04-20T17:11:20.423Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4795571101
[2026-04-20T17:11:20.477Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845514101
[2026-04-20T17:11:20.574Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845235101
[2026-04-20T17:11:20.596Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845120101
[2026-04-20T17:11:20.670Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845119101
[2026-04-20T17:11:21.422Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845128101
[2026-04-20T17:11:21.458Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845086101
[2026-04-20T17:11:21.497Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4841796101
[2026-04-20T17:11:21.517Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845121101
[2026-04-20T17:11:21.523Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4841078101
[2026-04-20T17:11:22.241Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845122101
[2026-04-20T17:11:22.382Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4843565101
[2026-04-20T17:11:22.415Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4839864101
[2026-04-20T17:11:22.428Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845643101
[2026-04-20T17:11:22.519Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4843238101
[2026-04-20T17:11:23.396Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4829284101
[2026-04-20T17:11:23.402Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4829258101
[2026-04-20T17:11:23.407Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4829259101
[2026-04-20T17:11:23.436Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4844677101
[2026-04-20T17:11:23.471Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4844679101
[2026-04-20T17:11:24.314Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4842367101
[2026-04-20T17:11:24.335Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4842510101
[2026-04-20T17:11:24.503Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4842383101
[2026-04-20T17:11:24.532Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4840628101
[2026-04-20T17:11:24.838Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4840618101
[2026-04-20T17:11:25.561Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4840231101
[2026-04-20T17:11:25.584Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4773605101
[2026-04-20T17:11:25.603Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4829276101
[2026-04-20T17:11:25.639Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4829282101
[2026-04-20T17:11:25.675Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4773604101
[2026-04-20T17:11:26.565Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4820260101
[2026-04-20T17:11:26.586Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4820266101
[2026-04-20T17:11:26.598Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4820261101
[2026-04-20T17:11:26.624Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4840939101
[2026-04-20T17:11:26.820Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4843555101
[2026-04-20T17:11:27.661Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4824099101
[2026-04-20T17:11:27.667Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845040101
[2026-04-20T17:11:27.744Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4842985101
[2026-04-20T17:11:27.771Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4825121101
[2026-04-20T17:11:27.782Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/unframe/jobs/4845041101
[2026-04-20T17:11:28.478Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4792592101
[2026-04-20T17:11:28.551Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4785348101
[2026-04-20T17:11:28.560Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4815796101
[2026-04-20T17:11:28.686Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4787875101
[2026-04-20T17:11:28.773Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4826801101
[2026-04-20T17:11:29.480Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4792464101
[2026-04-20T17:11:29.511Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4792073101
[2026-04-20T17:11:29.528Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4780801101
[2026-04-20T17:11:29.537Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4739248101
[2026-04-20T17:11:29.544Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4804177101
[2026-04-20T17:11:30.419Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4775741101
[2026-04-20T17:11:30.433Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4762667101
[2026-04-20T17:11:30.433Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4782079101
[2026-04-20T17:11:30.433Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4740959101
[2026-04-20T17:11:30.671Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4752904101
[2026-04-20T17:11:31.388Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4791720101
[2026-04-20T17:11:31.422Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4821144101
[2026-04-20T17:11:31.470Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4788002101
[2026-04-20T17:11:31.532Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4802765101
[2026-04-20T17:11:31.603Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4799524101
[2026-04-20T17:11:32.440Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4686727101
[2026-04-20T17:11:32.449Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4813128101
[2026-04-20T17:11:32.514Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4747383101
[2026-04-20T17:11:32.668Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4786805101
[2026-04-20T17:11:32.702Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4841150101
[2026-04-20T17:11:33.608Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4790903101
[2026-04-20T17:11:33.650Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4823441101
[2026-04-20T17:11:33.656Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4841825101
[2026-04-20T17:11:33.662Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4803385101
[2026-04-20T17:11:33.707Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4697855101
[2026-04-20T17:11:34.493Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4745539101
[2026-04-20T17:11:34.499Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4686661101
[2026-04-20T17:11:34.642Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4816814101
[2026-04-20T17:11:34.645Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4841133101
[2026-04-20T17:11:34.673Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4697351101
[2026-04-20T17:11:35.599Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4815837101
[2026-04-20T17:11:35.626Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4787625101
[2026-04-20T17:11:35.680Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4818344101
[2026-04-20T17:11:35.686Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4790907101
[2026-04-20T17:11:35.776Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4778596101
[2026-04-20T17:11:36.643Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4820137101
[2026-04-20T17:11:36.656Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4797980101
[2026-04-20T17:11:36.682Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4828439101
[2026-04-20T17:11:36.713Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4785608101
[2026-04-20T17:11:36.750Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4828443101
[2026-04-20T17:11:37.595Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7774874
[2026-04-20T17:11:37.620Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4824689101
[2026-04-20T17:11:37.733Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4774563101
[2026-04-20T17:11:37.735Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4785577101
[2026-04-20T17:11:37.745Z] LOG   [scraper] https://job-boards.eu.greenhouse.io/cision/jobs/4785400101
[2026-04-20T17:11:38.605Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7774913
[2026-04-20T17:11:38.642Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7541132
[2026-04-20T17:11:38.651Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7774877
[2026-04-20T17:11:38.678Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/6788064
[2026-04-20T17:11:38.681Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7811541
[2026-04-20T17:11:39.467Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7475807
[2026-04-20T17:11:39.474Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7814755
[2026-04-20T17:11:39.510Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7566326
[2026-04-20T17:11:39.519Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/6793946
[2026-04-20T17:11:39.587Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7119087
[2026-04-20T17:11:40.473Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/1759805
[2026-04-20T17:11:40.508Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7557529
[2026-04-20T17:11:40.538Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7657365
[2026-04-20T17:11:40.563Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7300244
[2026-04-20T17:11:40.582Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7080187
[2026-04-20T17:11:41.367Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/6873264
[2026-04-20T17:11:41.395Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/6780948
[2026-04-20T17:11:41.412Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7355531
[2026-04-20T17:11:41.459Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7383131
[2026-04-20T17:11:41.543Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/6893544
[2026-04-20T17:11:42.386Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7657049
[2026-04-20T17:11:42.387Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7811387
[2026-04-20T17:11:42.399Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7820159
[2026-04-20T17:11:42.523Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7814189
[2026-04-20T17:11:42.552Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7805940
[2026-04-20T17:11:43.298Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7174939
[2026-04-20T17:11:43.329Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7766033
[2026-04-20T17:11:43.427Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7556868
[2026-04-20T17:11:43.482Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7738686
[2026-04-20T17:11:43.490Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7774883
[2026-04-20T17:11:44.161Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/6839570
[2026-04-20T17:11:44.201Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/6049236
[2026-04-20T17:11:44.340Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/6839573
[2026-04-20T17:11:44.363Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7299984
[2026-04-20T17:11:44.363Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7297500
[2026-04-20T17:11:45.097Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7760824
[2026-04-20T17:11:45.129Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7820359
[2026-04-20T17:11:45.142Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7742613
[2026-04-20T17:11:45.171Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7704617
[2026-04-20T17:11:45.190Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7780457
[2026-04-20T17:11:45.888Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7413170
[2026-04-20T17:11:45.978Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7535276
[2026-04-20T17:11:46.000Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7742247
[2026-04-20T17:11:46.033Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7672194
[2026-04-20T17:11:46.069Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7739131
[2026-04-20T17:11:46.741Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7471838
[2026-04-20T17:11:46.782Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7538799
[2026-04-20T17:11:46.782Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7538801
[2026-04-20T17:11:46.809Z] LOG   [scraper] https://job-boards.greenhouse.io/betsson/jobs/7483292
[2026-04-20T17:11:49.085Z] LOG   [scraper] https://www.monks.com/careers/5850454004/job?gh_jid=5850454004
[2026-04-20T17:11:52.388Z] LOG   [scraper] https://www.monks.com/careers/5866518004/job?gh_jid=5866518004
[2026-04-20T17:11:52.508Z] LOG   [scraper] https://www.monks.com/careers/5850446004/job?gh_jid=5850446004
[2026-04-20T17:11:52.711Z] LOG   [scraper] https://www.monks.com/careers/5655334004/job?gh_jid=5655334004
[2026-04-20T17:11:52.757Z] LOG   [scraper] https://www.monks.com/careers/5850452004/job?gh_jid=5850452004
[2026-04-20T17:11:54.006Z] LOG   [scraper] https://www.monks.com/careers/5850455004/job?gh_jid=5850455004
[2026-04-20T17:11:56.507Z] LOG   [scraper] https://www.monks.com/careers/5831566004/job?gh_jid=5831566004
[2026-04-20T17:11:56.527Z] LOG   [scraper] https://www.monks.com/careers/5968233004/job?gh_jid=5968233004
[2026-04-20T17:11:56.533Z] LOG   [scraper] https://www.monks.com/careers/5843584004/job?gh_jid=5843584004
[2026-04-20T17:11:58.106Z] LOG   [scraper] https://www.monks.com/careers/5725299004/job?gh_jid=5725299004
[2026-04-20T17:11:58.720Z] LOG   [scraper] https://www.monks.com/careers/5657897004/job?gh_jid=5657897004
[2026-04-20T17:12:01.663Z] LOG   [scraper] https://www.monks.com/careers/5711691004/job?gh_jid=5711691004
[2026-04-20T17:12:01.701Z] LOG   [scraper] https://www.monks.com/careers/5816383004/job?gh_jid=5816383004
